medcode,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,readcode_gemscript,Severity,cut_off,scale,Reference_std,individual,system
40311,Psychalgia,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
41615,Psychogenic aphonia,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
40994,[X]Dissociative amnesia,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
27588,[X]Hysteria,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
43316,[X]Psychogenic diarrhoea,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
29322,Compensation neurosis,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",symptom,"","","",2,read
41066,Depression anxiety stress scales stress score,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","",19,1,"",2,read
32632,[X]Da Costa's syndrome,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
36541,Mutism of childhood or adolescence,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",symptom,"","","",2,read
50778,"Hypnotic or anxiolytic dependence, episodic",mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
44212,Psychogenic musculoskeletal symptoms,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
41572,Hysteria unspecified,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
33976,[X]Disinhibited attachment disorder of childhood,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
42788,[X]Social neurosis,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,read
52161,[X]Conversion reaction,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
28302,Specific work inhibition,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
35619,Childhood and adolescent overanxiousness disturbance,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",symptom,"","","",2,read
102133,IAPT phobia scale - Cert situ becse fear particulr obj activ,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","",0,1,"",2,read
44269,[X]Cardiac neurosis,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
45205,Psychogenic backache,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
71437,Psychogenic gastrointestinal tract symptom NOS,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
36040,[X]Somatoform pain disorder,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
55781,Psychogenic dysuria,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
38521,[X]Psychogenic backache,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
44547,Psychogenic dysmenorrhea,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
15035,Psychogenic musculoskeletal symptoms NOS,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
48561,Psychogenic paralysis,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
88758,[X]Mixed dissociative [conversion] disorders,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
12147,[X]Psychogenic aphonia,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
24638,Ataxia - hysterical,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
56800,Psychogenic torticollis,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
50106,Other specified neuroses or other mental disorders,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
67898,[X]Phobic state NOS,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
59682,[X]Briquet's syndrome,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
53766,Psychogenic pain unspecified,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
22117,Psychogenic stupor,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
46925,[X]Psychogenic dysmenorrhoea,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
56034,Leeds scale for the self-assessment of anxiety & depression,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","",7,1,"",2,read
50121,[X]Psychogenic deafness,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
36009,[X]Psychogenic torticollis,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
40066,Ganser's syndrome - hysterical,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
56026,Childhood and adolescent fearfulness disturbance,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",symptom,"","","",2,read
47367,[X]Dhat syndrome,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
47698,[X]Psychogenic flatulence,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
43050,Other neurotic disorder NOS,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
28090,[X]Other neurotic disorders,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
53122,[X]Psychogenic dysuria,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
39518,Other occupational neurosis,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",symptom,"","","",2,read
63259,[X]Gastric neurosis,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
46399,"Astasia - abasia, hysterical",mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
30961,Psychogenic cardiovascular disorder,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
62193,Specific academic or work inhibition,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
62935,Recognising anxiety,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",symptom,"","","",2,read
56141,[X]Dissociative stupor,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
44331,[X]Other specified neurotic disorders,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
47809,Psychogenic hiccough,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
72171,Psychasthenic neurosis,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",symptom,"","","",2,read
53737,[X]Psychogenic hiccough,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
68259,[X]Psychogenic twilight state,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
62400,Other psychogenic malfunction,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
54382,[X]Psychalgia,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
44739,Hysterical deafness,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
67304,Specific academic or work inhibition,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
61430,[X]Childhood overanxious disorder,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
96391,Other psychogenic malfunction NOS,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
109558,Injects drugs subcutaneously,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",symptom,"","","",2,read
34664,Psychogenic respiratory symptom NOS,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
67965,[X]Acrophobia,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
61753,[X]Psychasthenia,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
93067,[X]Psychogenic pylorospasm,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
63521,Antiphobic therapy,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
73547,Psychogenic genitourinary tract symptom NOS,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
72649,Zung's self-rating anxiety scale,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","",45,1,"",2,read
100116,[X]Briquet's disorder,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
50793,[X]Neurocirculatory asthenia,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
90597,[X]Psychasthenia neurosis,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
54658,Early adult emancipation disorder,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
89237,Psychogenic symptom of special sense organ,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
56445,SASZ - Zung's self-rating anxiety scal,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","",45,1,"",2,read
110355,Speilberger state-trait anxiety inventory,mMHP3,GAD,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","","","","",2,read
111460,Pharmacy attended for drug misuse,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
95547,Zung's anxiety status inventory,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"","",45,1,"",2,read
111886,Substnce misse treatmnt pgme del other healththcare provider,mMHP3,Anxiety disorder,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,"",diagnostic,"","","",2,read
d_5058,Zileze 3.75 tablets (Opus Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,85821020,3.75,"","","",2,prodcode
d_15852,Zileze 7.5 tablets (Opus Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,85822020,7.5,"","","",2,prodcode
d_63665,Noctamid 0.5mg Tablet (Schering Health Care Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50738020,0.5mg,"","","",2,prodcode
d_16169,Librium 100mg Injection (Roche Products Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,53992020,100mg,"","","",2,prodcode
d_4194,Molipaxin 100mg capsules (Zentiva),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,54109020,100mg,"","","",2,prodcode
d_1730,Trazodone 100mg capsules,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,67152020,100mg,"","","",2,prodcode
d_34580,Trazodone 100mg capsules (A A H Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,61097020,100mg,"","","",2,prodcode
d_19181,Trazodone 100mg capsules (Mylan),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,62912020,100mg,"","","",2,prodcode
d_41709,Trazodone 100mg capsules (Teva UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,62362020,100mg,"","","",2,prodcode
d_41710,Trazodone 100mg capsules (Zentiva),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,62275020,100mg,"","","",2,prodcode
d_65152,Trazodone 100mg/5ml oral solution,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,34726020,100mg/5ml,"","","",2,prodcode
d_36581,Atensine 10mg Tablet (Rorer Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,48237020,10mg,"","","",2,prodcode
d_9008,Buspar 10mg tablets (IXL Pharma Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,68299020,10mg,"","","",2,prodcode
d_49504,Buspar 10mg tablets (Lexon (UK) Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,03295020,10mg,"","","",2,prodcode
d_40153,Buspirone 10mg Tablet (Galen Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,59278020,10mg,"","","",2,prodcode
d_5385,Buspirone 10mg tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,68295020,10mg,"","","",2,prodcode
d_61443,Buspirone 10mg tablets (A A H Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,65862020,10mg,"","","",2,prodcode
d_46847,Buspirone 10mg tablets (Actavis UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,61690020,10mg,"","","",2,prodcode
d_9111,Diazepam 10mg capsules,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,79693020,10mg,"","","",2,prodcode
d_54695,Diazepam 10mg Tablet (M & A Pharmachem Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,63597020,10mg,"","","",2,prodcode
d_8913,Librium 10mg Capsule (ICN Pharmaceuticals France S.A.),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50188020,10mg,"","","",2,prodcode
d_17294,Librium 10mg Tablet (ICN Pharmaceuticals France S.A.),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50193020,10mg,"","","",2,prodcode
d_3686,Nitrazepam 10mg Tablet,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,65066020,10mg,"","","",2,prodcode
d_12293,Normison 10mg Capsule (Wyeth Pharmaceuticals),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50769020,10mg,"","","",2,prodcode
d_25273,Oxanid 10mg Tablet (M A Steinhard Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,65258020,10mg,"","","",2,prodcode
d_41542,Oxazepam 10mg Tablet (IVAX Pharmaceuticals UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,57821020,10mg,"","","",2,prodcode
d_37325,Remnos 10mg Tablet (DDSA Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,65074020,10mg,"","","",2,prodcode
d_5306,Sonata 10mg capsules (Meda Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,86244020,10mg,"","","",2,prodcode
d_3741,Stilnoct 10mg tablets (Sanofi),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,75697020,10mg,"","","",2,prodcode
d_38418,Temazepam 10mg Capsule (Berk Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50687020,10mg,"","","",2,prodcode
d_41718,Temazepam 10mg Capsule (Hillcross Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50695020,10mg,"","","",2,prodcode
d_921,Temazepam 10mg capsules,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,66877020,10mg,"","","",2,prodcode
d_20245,Temazepam 10mg gel-fill capsules,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,73169020,10mg,"","","",2,prodcode
d_41516,Temazepam 10mg Tablet (IVAX Pharmaceuticals UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,55860020,10mg,"","","",2,prodcode
d_41562,Temazepam 10mg Tablet (Pharmacia Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,53651020,10mg,"","","",2,prodcode
d_33648,Temazepam 10mg Tablet (Wyeth Pharmaceuticals),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50702020,10mg,"","","",2,prodcode
d_20,Temazepam 10mg tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,68342020,10mg,"","","",2,prodcode
d_34331,Temazepam 10mg tablets (A A H Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,50859020,10mg,"","","",2,prodcode
d_45254,Temazepam 10mg tablets (Actavis UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,57123020,10mg,"","","",2,prodcode
d_56927,Temazepam 10mg tablets (Ethigen Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,46781020,10mg,"","","",2,prodcode
d_56811,Temazepam 10mg tablets (F.Maltby & Sons Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,14501021,10mg,"","","",2,prodcode
d_45283,Temazepam 10mg tablets (Genus Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,61199020,10mg,"","","",2,prodcode
d_34002,Temazepam 10mg tablets (IVAX Pharmaceuticals UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,54007020,10mg,"","","",2,prodcode
d_34508,Temazepam 10mg tablets (Mylan),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,59161020,10mg,"","","",2,prodcode
d_49589,Temazepam 10mg tablets (Sandoz Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,66824020,10mg,"","","",2,prodcode
d_34406,Temazepam 10mg tablets (Teva UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,53646020,10mg,"","","",2,prodcode
d_8798,Temazepam gelthix 10mg Capsule (Pharmacia Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,73176020,10mg,"","","",2,prodcode
d_10402,Valium 10mg Tablet (Roche Products Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,52131020,10mg,"","","",2,prodcode
d_5352,Zaleplon 10mg capsules,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,86241020,10mg,"","","",2,prodcode
d_42089,Zolpidem 10mg Tablet (Winthrop Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,63882020,10mg,"","","",2,prodcode
d_5459,Zolpidem 10mg tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,75693020,10mg,"","","",2,prodcode
d_30981,Zolpidem 10mg tablets (A A H Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,64738020,10mg,"","","",2,prodcode
d_41539,Zolpidem 10mg tablets (IVAX Pharmaceuticals UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,65835020,10mg,"","","",2,prodcode
d_33841,Zolpidem 10mg tablets (Mylan),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,66946020,10mg,"","","",2,prodcode
d_43560,Zolpidem 10mg tablets (Teva UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,64487020,10mg,"","","",2,prodcode
d_65190,Zolpidem 10mg tablets (Zentiva),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,42169020,10mg,"","","",2,prodcode
d_36611,Euhypnos 10mg/5ml Oral solution (Pharmacia Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,49359020,10mg/5ml,"","","",2,prodcode
d_64775,Nitrazepam 10mg/5ml oral suspension,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,31061020,10mg/5ml,"","","",2,prodcode
d_15110,Temazepam 10mg/5ml Oral solution (Generics (UK) Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,58226020,10mg/5ml,"","","",2,prodcode
d_780,Temazepam 10mg/5ml oral solution sugar free,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,68341020,10mg/5ml,"","","",2,prodcode
d_32847,Temazepam 10mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,51936020,10mg/5ml,"","","",2,prodcode
d_55836,Temazepam 10mg/5ml oral solution sugar free (Focus Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,74527020,10mg/5ml,"","","",2,prodcode
d_27367,Temazepam 10mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,56161020,10mg/5ml,"","","",2,prodcode
d_4003,Molipaxin 150mg tablets (Zentiva),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,54110020,150mg,"","","",2,prodcode
d_13621,Molipaxin CR 150mg tablets (Aventis Pharma),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,54780020,150mg,"","","",2,prodcode
d_12710,Trazodone 150mg modified-release tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,67157020,150mg,"","","",2,prodcode
d_4020,Trazodone 150mg tablets,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,67153020,150mg,"","","",2,prodcode
d_30983,Trazodone 150mg tablets (Mylan),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,62913020,150mg,"","","",2,prodcode
d_29857,Trazodone 150mg tablets (Teva UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,62363020,150mg,"","","",2,prodcode
d_34470,Trazodone 150mg tablets (Zentiva),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,62276020,150mg,"","","",2,prodcode
d_55137,Trazodone 150mg/5ml oral suspension,mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,34736020,150mg/5ml,"","","",2,prodcode
d_41601,Oxazepam 15mg Tablet (IVAX Pharmaceuticals UK Ltd),mMHP3,Anxiolytic,Anxiety disorder NOS incl. anxiolytics,Common mental health problems,mMHPs,57820020,15mg,"","","",2,prodcode
