medcode,Coding_term,Indicator_code,Indicator_specific,Indicator_1,Indicator_2,Domain,readcode_gemscript,Severity,cut_off,scale,Reference_std,individual,system
Y165,"Poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y166,"Poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y167,"Poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y168,"Poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y169,"Poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y19,"Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y190,"Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y191,"Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y192,"Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y193,"Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y194,"Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y195,"Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y196,"Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y197,"Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y198,"Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y199,"Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y14,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y141,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y142,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y143,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y144,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y145,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y146,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y147,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y148,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y149,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",2,1,ICD-10
Y13,"Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y131,"Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y132,"Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y133,"Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y134,"Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y135,"Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",2,1,ICD-10
Y136,"Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y137,"Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y138,"Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y139,"Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y17,"Poisoning by and exposure to other gases and vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y170,"Poisoning by and exposure to other gases and vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y171,"Poisoning by and exposure to other gases and vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y172,"Poisoning by and exposure to other gases and vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y173,"Poisoning by and exposure to other gases and vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y174,"Poisoning by and exposure to other gases and vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y175,"Poisoning by and exposure to other gases and vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y176,"Poisoning by and exposure to other gases and vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y177,"Poisoning by and exposure to other gases and vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y178,"Poisoning by and exposure to other gases and vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y179,"Poisoning by and exposure to other gases and vapours, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y18,"Poisoning by and exposure to pesticides, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y180,"Poisoning by and exposure to pesticides, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y181,"Poisoning by and exposure to pesticides, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y182,"Poisoning by and exposure to pesticides, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y183,"Poisoning by and exposure to pesticides, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y184,"Poisoning by and exposure to pesticides, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y185,"Poisoning by and exposure to pesticides, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y186,"Poisoning by and exposure to pesticides, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y187,"Poisoning by and exposure to pesticides, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
Y188,"Poisoning by and exposure to pesticides, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",2,1,ICD-10
Y189,"Poisoning by and exposure to pesticides, undetermined intent",HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",2,1,ICD-10
E9803,Poisoningbytranquilizersandotherpsychotropicagentsundeterminedwhetheraccidentallyorpurposelyinflicted,HPRCM6,Child harm by undetermined intent - poisoning,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-9
3039,Retinal haemorrhage NOS,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,F42y500,"","","","",1,read
8742,O/E - retinal haemorrhages,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,2BB5.00,"","","",2,1,read
10779,Haemorrhage - retinal,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,F42y.11,"","","",2,1,read
28765,Subretinal haemorrhage,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,F42y400,"","","","",1,read
46938,Superficial retinal haemorrhage,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,F42y100,"","","","",1,read
71253,Deep retinal haemorrhage,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,F42y300,"","","","",1,read
H356,Retinal haemorrhage,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",2,1,ICD-10
4917,Evacuation of subdural haematoma,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,7017000,"","","",2,1,read
18912,Subdural haemorrhage NOS,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,G623.00,"","","",2,1,read
7862,Traumatic subdural haematoma,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S629.00,"","","",2,1,read
17734,Subdural haematoma - nontraumatic,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,G622.00,"","","",2,1,read
4273,Subdural haemorrhage - nontraumatic,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,G621.00,"","","","",1,read
6569,Subdural haemorrhage following injury,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S62..13,"","","",2,1,read
18411,Traumatic extradural haematoma,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S62A.00,"","","","",1,read
2883,Closed traumatic subdural haemorrhage,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S622.00,"","","","",1,read
8181,Traumatic subdural haemorrhage,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S628.00,"","","","",1,read
21410,Drainage of subdural space NOS,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,7034z00,"","","","",1,read
42438,"Extradural and subdural abscess, unspecified",HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,F04X.00,"","","","",1,read
53980,Traumatic subdural haematoma without open intracranial wound,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S629000,"","","","",1,read
96677,Traumatic subdural haematoma with open intracranial wound,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S629100,"","","","",1,read
97911,Traumatic extradural haemat without open intracranial wound,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S62A000,"","","","",1,read
96732,Extradural h'ge inj no open intracranial wnd + no loss consc,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S624100,"","","","",1,read
94351,Open traumatic subdural haemorrhage,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S623.00,"","","","",1,read
91633,Subdural h'ge inj no open intracran wnd+LOC unspec duration,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S622600,"","","","",1,read
93458,Subdural h'ge inj no open intracran wound+concussion unspec,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S622z00,"","","","",1,read
68800,Subdural h'ge inj no open intracranial wnd + unspec consc,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S622000,"","","","",1,read
73764,Subdural intraspinal abscess,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,F041200,"","","","",1,read
109369,Traumatic extradural haematoma with open intracranial wound,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S62A100,"","","","",1,read
112452,Subdural h'ge inj + open intracranial wnd+1-24hr loss consc,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S623300,"","","","",1,read
94468,Subdural h'ge inj no open intracran wnd+1-24hr loss consc,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S622300,"","","","",1,read
112566,Subdural h'ge inj no open intracranial wnd+>24 LOC +recovery,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,S622400,"","","","",1,read
430,Subarachnoidhemorrhage,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,C380.00,"","","","",1,ICD-9
I620,Subdural haemorrhage (acute)(nontraumatic),HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
S066,Traumatic subarachnoid haemorrhage,HPRCM6,Subdural haematoma/retinal haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","",2,1,ICD-10
S065,Traumatic subdural haemorrhage,HPRCM6,Traumatic subdural haemorrhage,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
S064,Epidural haemorrhage,HPRCM6,Subarachnoid haemorrhage other,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
I615,"Intracerebral haemorrhage, intraventricular",HPRCM6,Subarachnoid haemorrhage other,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
P529,"Intracranial (nontraumatic) haemorrhage of fetus and newborn, unspecified",HPRCM6,Subarachnoid haemorrhage other,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
P528,Other intracranial (nontraumatic) haemorrhages of fetus and newborn,HPRCM6,Subarachnoid haemorrhage other,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,"","","","","",1,ICD-10
