code	term	Indicator	Indicator 2	Indicator 3	domain	severity	scale	reference standard	coding system	individual
92404	H/O daily methadone misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
97000	Drug injection behaviour	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
49565	[X]Mental & behav dis due to use cocaine: psychotic disorder	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
108251	Opioid substitution therapy monitoring	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
47271	MAP - Maudsley addiction profile	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
51987	Lysergide (LSD) poisoning	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
53387	H/O: neonatal abstinence syndrome	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
55577	[D]Finding of opiate drug in blood	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
86771	Previous history of methadone misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Ex			read	2
25229	"Nondependent amphetamine or psychostimulant abuse, episodic"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
37770	Accidental poisoning by cannabis derivatives	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
56337	"Nondependent mixed drug abuse, unspecified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
65707	"[X]Psychotrop drugs caus advers effects in therap use, NEC"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
24998	"Other specified drug dependence, continuous"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
46800	Amphetamine or psychostimulant dependence in remission	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
33493	[X]Mental and behav dis oth stim inc caffein: dependnce synd	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
37389	[X]Mental & behav dis due cannabinoids: acute intoxication	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
40867	Withdrawal symptoms from therapeutic use of drugs in newborn	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
37568	[X]Mental and behav dis due to use of opioids: harmful use	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
41476	Psychostimulant dependence	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
59676	"Other specified drug dependence, unspecified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
32354	[D]Excessive blood level of drug	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
53071	Nondependent cannabis abuse in remission	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
65681	[X]Mental and behav dis due cannabinoids: withdrawal state	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
40073	Accidental poisoning by morphine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
49566	[X]Mental & behav dis due to use cocaine: acute intoxication	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
59009	[X]Mental and behav dis due volatile solvents: harmful use	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
61342	[X]Mental and behav dis due seds/hypntcs: withdrawal state	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
39051	Sedative abuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
56194	"Combined opioid with other drug dependence, unspecified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
92993	H/O infrequent benzodiazepine misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
40536	"Nondependent opioid abuse, unspecified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
73737	Combined opioid with other drug dependence NOS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
111914	Substance abuse counselling	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
49910	Accidental poisoning by cocaine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
95396	H/O daily solvent misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
98914	Drug addict	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
64983	"Nondependent other drug abuse, episodic"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
88844	H/O infrequent crack cocaine misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
100632	Methadone therapy	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
40852	Adverse reaction to cocaine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
90442	H/O infrequent ecstasy misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
43901	"Nondependent cocaine abuse, episodic"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
48649	Hallucinogen poisoning	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
50265	[X]Mental and behavioural disorders due to use hallucinogens	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
88781	H/O infrequent amphetamine misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
44742	[X]Mnt/beh dis due oth stim inc caffein: acute intoxication	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
61311	Narcotic poisoning	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
64277	"Combined opioid with other drug dependence, episodic"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
71060	"Nondependent hallucinogen abuse, unspecified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
91801	[X]Ment & behav dis due use opioids: unsp ment & behav dis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
51290	[X]Mental and behav dis mlti/oth psychoa sbs: withdrwl state	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
51334	[X]Accidental poisoning with heroin	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
51769	Compulsive uncontrollable drug taking	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
54983	[X]Mental & behav dis due to hallucinogens: psychotic disord	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
68788	[X]Intent self poison narcotic drug unspecif place	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
98528	Long-term drug misuser	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
52953	"Nondependent mixed drug abuse, episodic"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
86034	[X]Mental behav disorders due use crack cocaine: harmful use	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
93109	H/O weekly methadone misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
93979	Opioid antagonist therapy	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
104223	Maternal drug misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
110044	H/O novel psychoactive substance misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
55859	"Accidental poisoning by lysergide, LSD"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
64210	[X]Mental & behav dis due seds/hypntcs: acute intoxication	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
64382	"Nondependent opioid abuse, episodic"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
64987	[X]Ment/behav dis due use cannabinoids: unsp ment/behav disd	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
66187	[X]Mental & behav dis due hallucinogens: acute intoxicatn	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
66243	"Nondependent hypnotic or anxiolytic abuse, unspecified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
67098	Drug dependence during pregnancy - baby not yet delivered	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
69542	Substance use disorder diagnostic schedule	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Mild			read	2
34874	[D]Finding of cocaine in blood	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
48950	[X]Accident poisoning/exposure to narcotic drug	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
60372	Drug addict re-notif to CMO	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
35196	[X]Post hallucinogen perception disorder	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
43168	Accidental poisoning by other psychotropic agents	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
46698	Urine methylamphetamine level	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
48131	Nondependent hallucinogen abuse NOS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
54603	Accidental poisoning by corrosives and caustics NOS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
67535	[X]Mental and behav dis due to use cocaine: withdrawal state	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
69508	Nondependent opioid abuse NOS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
70961	[X]Ment/beh dis multi drug use/oth psy sbs unsp mnt/beh dis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
42472	[X]Accidental poisoning by and exposure to amfetamine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
44131	[X]Men & beh dis due seds/hypns: withdrwl state wth delirium	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
48760	[X]Mnt/behav dis other stimlnts inc caffeine: withdrwl state	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
49879	[X]Mental/behav dis oth stims inc caffeine: psychotic dis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
52841	"Nondependent amphetamine/psychostimulant abuse, continuous"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
53139	Accidental poisoning by other alcohols	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
56948	[X]Men/beh dis mlt drg use/oth subs: resid/late psychot dis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
60985	Drug dependence home detoxification contraindicated	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
66744	Accidental poisoning by tranquillisers NOS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
93263	H/O barbiturate misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
93407	[X]Mental and behav dis due to use seds/hypntcs: harmful use	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
38125	Subcutaneous drug user	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
50136	[X]Mental & behav dis due vol solvents: acute intoxication	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
52712	[X]Int self poison/exposure to narcotic drug at home	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
52815	[X]Mental and behav dis due to vol solvents: dependence synd	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
53678	"Combined drug dependence, excluding opioid, continuous"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
57574	[X]Mnt/bh dis due cannabinds: resid & late-onset psychot dis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
59631	Addiction severity index	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate	1		read	2
64308	[X]Men/behav dis due to use cannabinoids: oth men/behav disd	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
64430	Fetus/neonate affected-plac./breast transfer addictive drug	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
67876	Accidental poisoning by other sedatives and hypnotics OS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
72893	Unspecified opium poisoning	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
109730	Drug addiction maintenance therapy - naltrexone	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
46896	"Nondependent cocaine abuse, continuous"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
50877	"[X]Poison/exposure, ?intent, to other/unspec drug/medicament"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
54800	"Nondependent other drug abuse, continuous"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
57414	[X]Accident poisoning/exposure to psychotropic drug	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
58934	Nondependent cocaine abuse in remission	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
72712	[X]Ment/behav dis due to use oth stims inc caff: harmful use	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
73294	Abstinent from drug misuse in normal environment	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
92359	H/O weekly ecstasy misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
99798	H/O anti-depressant misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
51321	Adverse reaction to other muscle drugs	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
52739	[X]Men & behav dis due to use opioids: oth men & behav dis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
54559	[D]Findings of drugs & oth subs not norm found in blood	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
62013	Accidental poisoning- benzodiazepine-based tranquilliser NOS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
62634	"[X]Poisoning/exposure, ? intent, to narcotic drug"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
62887	"Nondependent mixed drug abuse, continuous"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
91029	H/O infrequent opiate misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
94394	Nondependent hypnotic or anxiolytic abuse NOS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
101377	H/O weekly opiate misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
103844	Sniffs drugs	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
105999	Smokes drugs in cigarette form	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
109149	Novel psychoactive substance misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
43176	Nondependent amphetamine/psychostimulant abuse in remission	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
49557	Psychotropic agent poisoning NOS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
55767	Drug induced myelopathy	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
58731	"Nondependent opioid abuse, continuous"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
59163	[X]Mnt/bh dis oth stm inc caffne resid/late-onset psycht dis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
60420	[X]Ment behav dis due use crack cocaine: acute intoxication	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
65229	[X]Accident poisoning/exposure to hallucinogen	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
68150	Hallucinogen dependence NOS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
69138	[X]Mental & behav dis due to seds/hypntcs: psychotic disordr	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
72564	"Other specified drug dependence, episodic"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
73448	"Hallucinogen dependence, episodic"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
93774	H/O weekly benzodiazepine misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
102176	Amphetamine poisoning	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
102440	Amfetamine or psychostimulant dependence NOS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
103726	Shares drug equipment	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
105910	Drug-induced acute pancreatitis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
27652	[X]Men & beh dis due opioids: resid & late-onset psychot dis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
52846	Nondependent other drug abuse in remission	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
71761	CAAP - Cocaine abuse assessment profile	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
72342	"Combined drug dependence, excluding opioid, NOS"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
72371	Lysergic acid diethylamide dependence	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
73140	Psychostimulant poisoning	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
91260	"Combined drug dependence, excluding opioid, unspecified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
92291	[X]Ment/behav dis due use hallucinogens: unsp ment/behav dis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
92353	"Hallucinogen dependence, unspecified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
106999	Frequency of drug misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Mild	1		read	2
107721	Urine opiate positive	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
109137	Drug misuser in household	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
53307	Drug induced methaemoglobinaemia	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
62314	"Injury ?accidental, poisoning by other spec drug/medicament"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
62717	"Combined drug dependence, excluding opioid, episodic"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
65826	[X]Mental and behav dis due to hallucinogens: dependence syn	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
65942	"Nondependent hypnotic or anxiolytic abuse, episodic"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
66404	Maudsley addiction profile	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Mild	1		read	2
67462	Nondependent hallucinogen abuse in remission	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
68396	Nondependent hypnotic or anxiolytic abuse in remission	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
68796	Hypnotic poisoning	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
71086	"Hallucinogen dependence, continuous"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
93009	[X]Men/beh dis mlt drg use/oth psy sbs: oth men & behav dis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
93193	Previous history of hallucinogen misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Ex			read	2
94725	[X]Overdose - amobarbital	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
95380	H/O daily ecstasy misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
95954	"Nondependent hypnotic or anxiolytic abuse, continuous"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
96009	Substance misuse treatment declined	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
97561	[X]Mental and behav dis due to use cannabinoids: amnesic syn	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
98362	Drug misuse assessment declined - enhanced services administ	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
99842	Accidental poisoning by opium	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
102582	[X]Mental behav disorders due use crack cocaine: depend synd	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
106143	Previous history of anti-depressant misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Ex			read	2
106290	Declined consent for notification of drug misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
108288	In-house substance misuse treatment	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
109077	"Amfetamine or psychostimulant dependence, unspecified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
23712	Hemp dependence	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
52842	Nondependent mixed drug abuse in remission	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
55566	"[X]Poisoning by other analgesics, not elsewhere classified"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
56179	[X]Mental and behav dis due hallucinogens: withdrawal state	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
57472	[X]Accident poison/exposure to psychotropic drug at home	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
60243	SODQ - Severity of opiate dependence questionnaire	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Mild	1		read	2
63420	Accidental poisoning by other tranquillisers	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
66791	Accidental poisoning by psychotropic agents NOS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
70578	Hallucinogen dependence in remission	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
93528	H/O daily major tranquilliser misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
95956	"Nondependent hallucinogen abuse, episodic"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
97375	"Glue sniffing dependence, continuous"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
97488	[X]Men & behav dis due opioid: withdrawl state with delirium	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
98763	SMR25a drug misuse initial assessment form	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
99429	H/O weekly solvent misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
101394	Time since stopped drug misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
102044	[D]Finding of psychotropic drug in blood	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
103083	Substance misuse assessment declined	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
107084	Accidental poisoning by tear gas	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
108575	[X]Poisoning by other opioids	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
23158	Urine drug level NOS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
27082	Drugs of abuse screening test	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Mild	1		read	2
37883	Psilocybin poisoning	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
52451	Combined opioid with other drug dependence in remission	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
56650	[X]Ment/beh dis oth stims inc caffeine: unsp ment/behav disd	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
63379	Drug dependence during pregnancy - baby delivered	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
64500	Pregnancy and drug dependence	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
65845	[X]Accident poisoning by and exposure to amphetamine - home	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
70761	Glue sniffing dependence in remission	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
91577	[X]Ment behav dis due crack cocaine: unsp ment and behav dis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
95955	"Nondependent hallucinogen abuse, continuous"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
96004	Drug dependence during pregnancy/childbirth/puerperium NOS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
97788	"[X]Poisoning/exposure, ? intent, to psychotropic drug"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
97811	Sharing of drug injecting equipment	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
99011	[X]Intent self poison psychotropic drug at res institut	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
101571	SUDDS - Substance use disorder diagnostic schedule	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Mild			read	2
101738	[X]Mental behav disord due crack cocaine: withdrawal state	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
101892	Age at starting drug misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
103881	H/O daily anti-depressant misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
105104	Chases the dragon	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
105346	[X]Mnt/bh dis due hallucngns: resid & late-onset psychot dis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
105789	[D]Drug-induced fever	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
106342	H/O infrequent methadone misuse	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
107854	Urine cocaine positive	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
109966	Drug addiction maintenance therapy - lofexidine	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
110232	On substance misuse programme	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
110260	Substance misuse monitoring 6 month review	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
49068	[X]Ment/behav dis due use vol solvents: unsp ment/behav dis	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
56697	Fetus and newborn afect by mat use of nutritional chem subs	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
65941	[X]Accident poison/exposure to narcotic drug at home	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
65950	[X]Mnt/bh dis mlti drg use/oth psy sbs: wthdr state + dlrium	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
67491	[X]Mental and behav dis due to use hallucinogens: harmfl use	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
67717	[X]Pois/exp ?intent to hallucinogen other spec place	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
69963	Drug addict re-notific due	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
70900	"Combined drug dependence, excluding opioid, in remission"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
94242	"Injury ?accidental, poisoning by liquid petrol gas"	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
94436	Nondependent antidepressant type drug abuse NOS	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
95460	Heroin maintenance	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
95849	[X]Accid poison/expos to narcotic drug unspecif place	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Severe			read	2
95953	Nondependent opioid abuse in remission	Drug misuse	Drug misuse	Drug misuse	Substance misuse	Moderate			read	2
